timestamp,close,probability
2024-01-18,41262.05859375,0.3530395
2024-01-19,41618.40625,0.35905394
2024-01-20,41665.5859375,0.3619419
2024-01-21,41545.78515625,0.36820802
2024-01-22,39507.3671875,0.36501834
2024-01-23,39845.55078125,0.36857307
2024-01-24,40077.07421875,0.36878252
2024-01-25,39933.80859375,0.37189928
2024-01-26,41816.87109375,0.36929703
2024-01-27,42120.0546875,0.3666772
2024-01-28,42035.59375,0.3597354
2024-01-29,43288.24609375,0.3548516
2024-01-30,42952.609375,0.34813333
2024-01-31,42582.60546875,0.3426975
2024-02-01,43075.7734375,0.3406066
2024-02-02,43185.859375,0.33203366
2024-02-03,42992.25,0.32176146
2024-02-04,42583.58203125,0.30951455
2024-02-05,42658.66796875,0.30034754
2024-02-06,43084.671875,0.28604302
2024-02-07,44318.22265625,0.27634457
2024-02-08,45301.56640625,0.2634474
2024-02-09,47147.19921875,0.25191665
2024-02-10,47771.27734375,0.24274515
2024-02-11,48293.91796875,0.2351623
2024-02-12,49958.22265625,0.23320846
2024-02-13,49742.44140625,0.22879581
2024-02-14,51826.6953125,0.22413976
2024-02-15,51938.5546875,0.2210526
2024-02-16,52160.203125,0.21674913
2024-02-17,51662.99609375,0.21185453
2024-02-18,52122.546875,0.2113647
2024-02-19,51779.14453125,0.20878913
2024-02-20,52284.875,0.20820773
2024-02-21,51839.1796875,0.20756443
2024-02-22,51304.97265625,0.206807
2024-02-23,50731.94921875,0.20715533
2024-02-24,51571.1015625,0.21075253
2024-02-25,51733.23828125,0.20997612
2024-02-26,54522.40234375,0.209992
2024-02-27,57085.37109375,0.2086544
2024-02-28,62504.7890625,0.2109463
2024-02-29,61198.3828125,0.22170042
2024-03-01,62440.6328125,0.23621444
2024-03-02,62029.84765625,0.25461352
2024-03-03,63167.37109375,0.27830288
2024-03-04,68330.4140625,0.29528102
2024-03-05,63801.19921875,0.31702164
2024-03-06,66106.8046875,0.33668637
2024-03-07,66925.484375,0.35774198
2024-03-08,68300.09375,0.38238537
2024-03-09,68498.8828125,0.4004993
2024-03-10,69019.7890625,0.4139135
2024-03-11,72123.90625,0.4257313
2024-03-12,71481.2890625,0.4380659
2024-03-13,73083.5,0.4482726
2024-03-14,71396.59375,0.4580513
2024-03-15,69403.7734375,0.46425322
2024-03-16,65315.1171875,0.46943104
2024-03-17,68390.625,0.48049986
2024-03-18,67548.59375,0.49071443
2024-03-19,61912.7734375,0.492517
2024-03-20,67913.671875,0.51075953
2024-03-21,65491.390625,0.53062135
2024-03-22,63778.76171875,0.5595216
2024-03-23,64062.203125,0.5849924
2024-03-24,67234.171875,0.59591216
2024-03-25,69958.8125,0.60571975
2024-03-26,69987.8359375,0.6138994
2024-03-27,69455.34375,0.6210425
2024-03-28,70744.953125,0.6260798
2024-03-29,69892.828125,0.6231591
2024-03-30,69645.3046875,0.6291686
2024-03-31,71333.6484375,0.62668747
2024-04-01,69702.1484375,0.6185306
2024-04-02,65446.97265625,0.60924584
2024-04-03,65980.8125,0.6019459
2024-04-04,68508.84375,0.5924012
2024-04-05,67837.640625,0.5942468
2024-04-06,68896.109375,0.5976723
2024-04-07,69362.5546875,0.59811467
2024-04-08,71631.359375,0.5953989
2024-04-09,69139.015625,0.58176064
2024-04-10,70587.8828125,0.581626
2024-04-11,70060.609375,0.5848811
2024-04-12,67195.8671875,0.5843515
2024-04-13,63821.47265625,0.5748728
2024-04-14,65738.7265625,0.56907266
2024-04-15,63426.2109375,0.56307626
2024-04-16,63811.86328125,0.5584615
2024-04-17,61276.69140625,0.5544771
2024-04-18,63512.75390625,0.5495191
2024-04-19,63843.5703125,0.5499914
2024-04-20,64994.44140625,0.5474408
2024-04-21,64926.64453125,0.54400283
2024-04-22,66837.6796875,0.54852706
2024-04-23,66407.2734375,0.5463242
2024-04-24,64276.8984375,0.54130155
2024-04-25,64481.70703125,0.53506243
2024-04-26,63755.3203125,0.52714914
2024-04-27,63419.140625,0.5237429
2024-04-28,63113.23046875,0.51261073
2024-04-29,63841.12109375,0.5025967
2024-04-30,60636.85546875,0.48462006
2024-05-01,58254.01171875,0.47611678
2024-05-02,59123.43359375,0.4748982
2024-05-03,62889.8359375,0.4766458
2024-05-04,63891.47265625,0.47723198
2024-05-05,64031.1328125,0.481259
2024-05-06,63161.94921875,0.47771922
2024-05-07,62334.81640625,0.4804672
2024-05-08,61187.94140625,0.48157063
2024-05-09,63049.9609375,0.48944506
2024-05-10,60792.77734375,0.48947093
2024-05-11,60793.7109375,0.48880377
2024-05-12,61448.39453125,0.48071834
2024-05-13,62901.44921875,0.47982708
2024-05-14,61552.7890625,0.47232485
2024-05-15,66267.4921875,0.47253922
2024-05-16,65231.58203125,0.47487953
2024-05-17,67051.875,0.47739005
2024-05-18,66940.8046875,0.48218703
2024-05-19,66278.3671875,0.48690867
2024-05-20,71448.1953125,0.4910743
2024-05-21,70136.53125,0.49696532
2024-05-22,69122.3359375,0.505662
2024-05-23,67929.5625,0.51454145
2024-05-24,68526.1015625,0.5126211
2024-05-25,69265.9453125,0.5137157
2024-05-26,68518.09375,0.5139044
2024-05-27,69394.5546875,0.5140434
2024-05-28,68296.21875,0.5127389
2024-05-29,67578.09375,0.5102837
2024-05-30,68364.9921875,0.510351
2024-05-31,67491.4140625,0.5065454
2024-06-01,67706.9375,0.49934676
2024-06-02,67751.6015625,0.49188128
2024-06-03,68804.78125,0.49288115
2024-06-04,70567.765625,0.48105296
2024-06-05,71082.8203125,0.47313222
2024-06-06,70757.1640625,0.46425748
2024-06-07,69342.5859375,0.45978925
2024-06-08,69305.7734375,0.45675623
2024-06-09,69647.9921875,0.44334808
2024-06-10,69512.28125,0.43084577
2024-06-11,67332.03125,0.41604713
2024-06-12,68241.1875,0.40327087
2024-06-13,66756.3984375,0.38876095
2024-06-14,66011.09375,0.37912843
2024-06-15,66191.0,0.37346074
2024-06-16,66639.046875,0.36793926
2024-06-17,66490.296875,0.36228463
2024-06-18,65140.74609375,0.35435387
2024-06-19,64960.296875,0.34998456
2024-06-20,64828.65625,0.3481141
2024-06-21,64096.19921875,0.3465259
2024-06-22,64252.578125,0.3392973
2024-06-23,63180.796875,0.3324217
2024-06-24,60277.4140625,0.32647216
2024-06-25,61804.640625,0.32685113
2024-06-26,60811.27734375,0.33300942
2024-06-27,61604.80078125,0.33795083
2024-06-28,60320.13671875,0.33810434
2024-06-29,60887.37890625,0.34123698
2024-06-30,62678.29296875,0.34485528
2024-07-01,62851.98046875,0.351796
2024-07-02,62029.015625,0.35397223
2024-07-03,60173.921875,0.3554437
2024-07-04,56977.703125,0.35812816
2024-07-05,56662.375,0.37179708
2024-07-06,58303.5390625,0.37960824
2024-07-07,55849.109375,0.387803
2024-07-08,56705.09765625,0.39220962
2024-07-09,58009.2265625,0.39551702
2024-07-10,57742.49609375,0.40586486
2024-07-11,57344.9140625,0.41563973
2024-07-12,57899.46484375,0.4231679
2024-07-13,59231.953125,0.42669865
2024-07-14,60787.79296875,0.4297695
2024-07-15,64870.15234375,0.42729476
2024-07-16,65097.1484375,0.4196786
2024-07-17,64118.79296875,0.41529712
2024-07-18,63974.06640625,0.41945943
2024-07-19,66710.15625,0.4331065
2024-07-20,67163.6484375,0.4332169
2024-07-21,68154.5234375,0.4262462
2024-07-22,67585.25,0.42200756
2024-07-23,65927.671875,0.42042133
2024-07-24,65372.1328125,0.41864347
2024-07-25,65777.2265625,0.42780697
2024-07-26,67912.0625,0.4301966
2024-07-27,67813.3359375,0.42471537
2024-07-28,68255.8671875,0.40919873
2024-07-29,66819.9140625,0.4112004
2024-07-30,66201.015625,0.41633698
2024-07-31,64619.25,0.41937754
2024-08-01,65357.5,0.4238529
2024-08-02,61415.06640625,0.42726612
2024-08-03,60680.09375,0.4392556
2024-08-04,58116.9765625,0.44608375
2024-08-05,53991.45703125,0.4565306
2024-08-06,56034.31640625,0.46527722
2024-08-07,55027.4609375,0.48266292
2024-08-08,61710.13671875,0.49055478
2024-08-09,60880.11328125,0.49495637
2024-08-10,60945.8125,0.4971819
2024-08-11,58719.484375,0.5096741
2024-08-12,59354.515625,0.518762
2024-08-13,60609.56640625,0.54084265
2024-08-14,58737.26953125,0.55735874
2024-08-15,57560.09765625,0.5593622
2024-08-16,58894.10546875,0.55849594
2024-08-17,59478.97265625,0.54791933
2024-08-18,58483.96484375,0.5490727
2024-08-19,59493.453125,0.5510965
2024-08-20,59012.79296875,0.54819995
2024-08-21,61175.19140625,0.53228253
2024-08-22,60381.9140625,0.5179711
2024-08-23,64094.35546875,0.49334157
2024-08-24,64178.9921875,0.47755158
2024-08-25,64333.54296875,0.46881166
2024-08-26,62880.66015625,0.46909758
2024-08-27,59504.1328125,0.4909884
2024-08-28,59027.625,0.49388376
2024-08-29,59388.1796875,0.49135017
2024-08-30,59119.4765625,0.48502126
2024-08-31,58969.8984375,0.48244956
2024-09-01,57325.48828125,0.47779098
2024-09-02,59112.48046875,0.47970012
2024-09-03,57431.0234375,0.48575494
2024-09-04,57971.5390625,0.4852685
2024-09-05,56160.48828125,0.48019502
2024-09-06,53948.75390625,0.48510256
2024-09-07,54139.6875,0.48301792
2024-09-08,54841.56640625,0.48406902
2024-09-09,57019.53515625,0.47920763
2024-09-10,57648.7109375,0.47647762
2024-09-11,57343.171875,0.47260177
2024-09-12,58127.01171875,0.465052
2024-09-13,60571.30078125,0.45513234
2024-09-14,60005.12109375,0.44864753
2024-09-15,59182.8359375,0.44338098
2024-09-16,58192.5078125,0.43731943
2024-09-17,60308.5390625,0.43313298
2024-09-18,61649.6796875,0.42142543
2024-09-19,62940.45703125,0.41476563
2024-09-20,63192.9765625,0.40340582
2024-09-21,63394.83984375,0.39380753
2024-09-22,63648.7109375,0.3838961
2024-09-23,63329.80078125,0.38195172
2024-09-24,64301.96875,0.37862346
2024-09-25,63143.14453125,0.37032163
2024-09-26,65181.01953125,0.35684887
2024-09-27,65790.6640625,0.347357
2024-09-28,65887.6484375,0.33954188
2024-09-29,65635.3046875,0.33610737
2024-09-30,63329.5,0.3295
2024-10-01,60837.0078125,0.33306196
2024-10-02,60632.78515625,0.3461806
2024-10-03,60759.40234375,0.35864
2024-10-04,62067.4765625,0.37242532
2024-10-05,62089.94921875,0.37181905
2024-10-06,62818.953125,0.37095013
2024-10-07,62236.66015625,0.37707686
2024-10-08,62131.96875,0.38137951
2024-10-09,60582.1015625,0.38044083
2024-10-10,60274.5,0.3768517
2024-10-11,62445.08984375,0.37113938
2024-10-12,63193.0234375,0.36625472
2024-10-13,62851.375,0.3576659
2024-10-14,66046.125,0.34694445
2024-10-15,67041.109375,0.34567106
2024-10-16,67612.71875,0.36118916
2024-10-17,67399.8359375,0.3709904
2024-10-18,68418.7890625,0.37255502
2024-10-19,68362.734375,0.37044644
2024-10-20,69001.703125,0.3660229
2024-10-21,67367.8515625,0.3619127
2024-10-22,67361.40625,0.35412574
2024-10-23,66432.1953125,0.34917215
2024-10-24,68161.0546875,0.34954917
2024-10-25,66642.4140625,0.34903225
2024-10-26,67014.6953125,0.35203442
2024-10-27,67929.296875,0.3499019
2024-10-28,69907.7578125,0.35032392
2024-10-29,72720.4921875,0.3509679
2024-10-30,72339.5390625,0.3549321
2024-10-31,70215.1875,0.35937047
2024-11-01,69482.46875,0.36704612
2024-11-02,69289.2734375,0.37297484
2024-11-03,68741.1171875,0.37791833
2024-11-04,67811.5078125,0.3842821
2024-11-05,69359.5625,0.38273728
2024-11-06,75639.078125,0.3717463
2024-11-07,75904.859375,0.3731557
2024-11-08,76545.4765625,0.3943595
2024-11-09,76778.8671875,0.42189625
2024-11-10,80474.1875,0.4474963
2024-11-11,88701.484375,0.46728745
2024-11-12,87955.8125,0.48332343
2024-11-13,90584.1640625,0.49147782
2024-11-14,87250.4296875,0.5043343
2024-11-15,91066.0078125,0.51465625
2024-11-16,90558.4765625,0.54000086
2024-11-17,89845.8515625,0.5541654
2024-11-18,90542.640625,0.56269294
2024-11-19,92343.7890625,0.5646033
2024-11-20,94339.4921875,0.5683036
2024-11-21,98504.7265625,0.5727444
2024-11-22,98997.6640625,0.5767749
2024-11-23,97777.28125,0.578344
2024-11-24,98013.8203125,0.57157105
2024-11-25,93102.296875,0.5745228
2024-11-26,91985.3203125,0.57867324
2024-11-27,95962.53125,0.57851267
2024-11-28,95652.46875,0.5773888
2024-11-29,97461.5234375,0.5810304
2024-11-30,96449.0546875,0.5965212
2024-12-01,97279.7890625,0.59861547
2024-12-02,95865.3046875,0.6060336
2024-12-03,96002.1640625,0.6046302
2024-12-04,98768.53125,0.6129556
2024-12-05,96593.5703125,0.612843
2024-12-06,99920.7109375,0.6117261
2024-12-07,99923.3359375,0.6037703
2024-12-08,101236.015625,0.5902396
2024-12-09,97432.71875,0.5949455
2024-12-10,96675.4296875,0.59530264
2024-12-11,101173.03125,0.58981663
2024-12-12,100043.0,0.5854644
2024-12-13,101459.2578125,0.58378154
2024-12-14,101372.96875,0.58645624
2024-12-15,104298.6953125,0.5838614
2024-12-16,106029.71875,0.5873629
2024-12-17,106140.6015625,0.5872932
2024-12-18,100041.5390625,0.5882391
2024-12-19,97490.953125,0.58251643
2024-12-20,97755.9296875,0.58061224
2024-12-21,97224.7265625,0.58090067
2024-12-22,95104.9375,0.5818562
2024-12-23,94686.2421875,0.58598155
2024-12-24,98676.09375,0.5959491
2024-12-25,99299.1953125,0.59907836
2024-12-26,95795.515625,0.60203904
2024-12-27,94164.859375,0.60285205
2024-12-28,95163.9296875,0.60525537
2024-12-29,93530.2265625,0.60985637
2024-12-30,92643.2109375,0.6084631
2024-12-31,93429.203125,0.6078594
2025-01-01,94419.7578125,0.611077
2025-01-02,96886.875,0.6040163
2025-01-03,98107.4296875,0.60036474
2025-01-04,98236.2265625,0.58757883
2025-01-05,98314.9609375,0.5754755
2025-01-06,102078.0859375,0.56742746
2025-01-07,96922.703125,0.5625927
2025-01-08,95043.5234375,0.5610661
2025-01-09,92484.0390625,0.55686396
2025-01-10,94701.453125,0.55821735
2025-01-11,94566.59375,0.5610546
2025-01-12,94488.4375,0.5644349
2025-01-13,94516.5234375,0.568692
2025-01-14,96534.046875,0.5649059
2025-01-15,100504.4921875,0.56478685
2025-01-16,99756.90625,0.5669747
2025-01-17,104462.0390625,0.5695271
2025-01-18,104408.0703125,0.57504284
2025-01-19,101089.609375,0.5747376
2025-01-20,102016.6640625,0.57409
2025-01-21,106146.265625,0.5702784
2025-01-22,103653.0703125,0.57416195
2025-01-23,103960.171875,0.5817172
2025-01-24,104819.484375,0.5845279
2025-01-25,104714.6484375,0.58920646
2025-01-26,102682.5,0.5926036
2025-01-27,102087.6875,0.5927183
2025-01-28,101332.4765625,0.5898495
2025-01-29,103703.2109375,0.5806542
2025-01-30,104735.3046875,0.57854754
2025-01-31,102405.0234375,0.5741295
2025-02-01,100655.90625,0.567809
2025-02-02,97688.9765625,0.56298
2025-02-03,101405.421875,0.5663094
2025-02-04,97871.8203125,0.57428426
2025-02-05,96615.4453125,0.58675396
2025-02-06,96593.296875,0.5931408
2025-02-07,96529.0859375,0.59055156
2025-02-08,96482.453125,0.58864015
2025-02-09,96500.09375,0.58936405
2025-02-10,97437.5546875,0.58482796
2025-02-11,95747.4296875,0.57895494
2025-02-12,97885.859375,0.5673979
2025-02-13,96623.8671875,0.56113255
2025-02-14,97508.96875,0.5496013
2025-02-15,97580.3515625,0.53979224
2025-02-16,96175.03125,0.5270314
2025-02-17,95773.3828125,0.51783997
2025-02-18,95539.546875,0.5083892
2025-02-19,96635.609375,0.50306463
2025-02-20,98333.9375,0.4944532
2025-02-21,96125.546875,0.48646
2025-02-22,96577.7578125,0.47841057
2025-02-23,96273.921875,0.47551385
2025-02-24,91418.171875,0.4713653
2025-02-25,88736.171875,0.4723494
2025-02-26,84347.0234375,0.47618484
2025-02-27,84704.2265625,0.48258805
2025-02-28,84373.0078125,0.4909879
2025-03-01,86031.9140625,0.4979466
2025-03-02,94248.3515625,0.50667614
2025-03-03,86065.671875,0.5179909
2025-03-04,87222.1953125,0.52702016
2025-03-05,90623.5625,0.5444383
2025-03-06,89961.7265625,0.5626318
2025-03-07,86742.671875,0.5860894
2025-03-08,86154.59375,0.6069532
2025-03-09,80601.0390625,0.6141803
2025-03-10,78532.0,0.62120146
2025-03-11,82862.2109375,0.63476855
2025-03-12,83722.359375,0.63881075
2025-03-13,81066.703125,0.64177126
2025-03-14,83969.1015625,0.644419
2025-03-15,84343.109375,0.6468598
2025-03-16,82579.6875,0.64813644
2025-03-17,84075.6875,0.65209454
2025-03-18,82718.5,0.65741736
2025-03-19,86854.2265625,0.66410637
2025-03-20,84167.1953125,0.6596945
2025-03-21,84043.2421875,0.65707463
2025-03-22,83832.484375,0.6546184
2025-03-23,86054.375,0.6559125
2025-03-24,87498.9140625,0.65022546
2025-03-25,87471.703125,0.64637524
2025-03-26,86900.8828125,0.639116
2025-03-27,87177.1015625,0.62384456
2025-03-28,84353.1484375,0.61640286
2025-03-29,82597.5859375,0.60940695
2025-03-30,82334.5234375,0.60217565
2025-03-31,82548.9140625,0.5947333
2025-04-01,85169.171875,0.58674073
2025-04-02,82485.7109375,0.57917565
2025-04-03,83102.828125,0.57164526
2025-04-04,83843.8046875,0.559708
2025-04-05,83504.796875,0.5496618
2025-04-06,78214.484375,0.5432717
2025-04-07,79235.3359375,0.54996485
2025-04-08,76271.953125,0.55443054
2025-04-09,82573.953125,0.5561199
2025-04-10,79626.140625,0.5616459
2025-04-11,83404.8359375,0.5720808
2025-04-12,85287.109375,0.57859343
2025-04-13,83684.9765625,0.5854247
2025-04-14,84542.390625,0.59193766
2025-04-15,83668.9921875,0.6003556
2025-04-16,84033.8671875,0.6096328
2025-04-17,84895.75,0.6094903
2025-04-18,84450.8046875,0.6118479
2025-04-19,85063.4140625,0.610089
2025-04-20,85174.3046875,0.60991
2025-04-21,87518.90625,0.6054027
2025-04-22,93441.890625,0.5986696
2025-04-23,93699.109375,0.59352845
2025-04-24,93943.796875,0.59179574
2025-04-25,94720.5,0.5870008
2025-04-26,94646.9296875,0.58625096
2025-04-27,93754.84375,0.579559
2025-04-28,94978.75,0.5804339
2025-04-29,94284.7890625,0.5733648
2025-04-30,94207.3125,0.57107925
2025-05-01,96492.3359375,0.5631315
2025-05-02,96910.0703125,0.5568266
2025-05-03,95891.796875,0.54444236
2025-05-04,94315.9765625,0.52872664
2025-05-05,94748.0546875,0.5120518
2025-05-06,96802.4765625,0.50098497
2025-05-07,97032.3203125,0.49499035
2025-05-08,103241.4609375,0.49210635
2025-05-09,102970.8515625,0.4976139
2025-05-10,104696.328125,0.5078915
2025-05-11,104106.359375,0.51591223
2025-05-12,102812.953125,0.52189845
2025-05-13,104169.8125,0.52254534
2025-05-14,103539.4140625,0.51611394
2025-05-15,103744.640625,0.5150695
2025-05-16,103489.2890625,0.5101988
2025-05-17,103191.0859375,0.5080131
2025-05-18,106446.0078125,0.50747395
2025-05-19,105606.1796875,0.50713557
2025-05-20,106791.0859375,0.5097296
2025-05-21,109678.078125,0.50996256
2025-05-22,111673.28125,0.50926757
2025-05-23,107287.796875,0.5102246
2025-05-24,107791.15625,0.5099043
2025-05-25,109035.390625,0.51129097
2025-05-26,109440.3671875,0.5157252
2025-05-27,108994.640625,0.52210665
2025-05-28,107802.328125,0.5304906
2025-05-29,105641.7578125,0.5301393
2025-05-30,103998.5703125,0.5306354
2025-05-31,104638.09375,0.53368884
2025-06-01,105652.1015625,0.5323805
2025-06-02,105881.53125,0.5329621
2025-06-03,105432.46875,0.5357025
2025-06-04,104731.984375,0.53075266
2025-06-05,101575.953125,0.5247032
2025-06-06,104390.34375,0.52324694
2025-06-07,105615.625,0.52775633
2025-06-08,105793.6484375,0.52743244
2025-06-09,110294.1015625,0.52150303
2025-06-10,110257.234375,0.5159276
2025-06-11,108686.625,0.51770943
2025-06-12,105929.0546875,0.5190627
2025-06-13,106090.96875,0.5215662
2025-06-14,105472.40625,0.52245665
2025-06-15,105552.0234375,0.5237114
2025-06-16,106796.7578125,0.5248065
2025-06-17,104601.1171875,0.5231685
2025-06-18,104883.328125,0.5225679
2025-06-19,104684.2890625,0.5246942
2025-06-20,103309.6015625,0.5261644
2025-06-21,102257.40625,0.5257109
2025-06-22,100987.140625,0.5230942
2025-06-23,105577.7734375,0.5200737
2025-06-24,106045.6328125,0.52012235
2025-06-25,107361.2578125,0.51980764
2025-06-26,106960.0,0.52012354
2025-06-27,107088.4296875,0.51673365
2025-06-28,107327.703125,0.51425225
2025-06-29,108385.5703125,0.51818997
2025-06-30,107135.3359375,0.51566404
2025-07-01,105698.28125,0.51151425
2025-07-02,108859.3203125,0.5098839
2025-07-03,109647.9765625,0.508236
2025-07-04,108034.3359375,0.5036153
2025-07-05,108231.1796875,0.50059265
2025-07-06,109232.0703125,0.49616385
2025-07-07,108299.8515625,0.4956809
2025-07-08,108950.2734375,0.49665776
2025-07-09,111326.5546875,0.4950708
2025-07-10,115987.203125,0.49202085
2025-07-11,117516.9921875,0.4921178
2025-07-12,117435.2265625,0.49242774
2025-07-13,119116.1171875,0.49512255
2025-07-14,119849.703125,0.49494758
2025-07-15,117777.1875,0.49455953
2025-07-16,118738.5078125,0.49303684
2025-07-17,119289.84375,0.49009952
2025-07-18,118003.2265625,0.48784736
2025-07-19,117939.9765625,0.48982003
2025-07-20,117300.7890625,0.49239436
2025-07-21,117439.5390625,0.49167705
2025-07-22,119995.4140625,0.49305058
2025-07-23,118754.9609375,0.4969553
2025-07-24,118368.0,0.49900436
2025-07-25,117635.8828125,0.49601817
2025-07-26,117947.3671875,0.49437127
2025-07-27,119448.4921875,0.4952977
2025-07-28,117924.4765625,0.4962043
2025-07-29,117922.1484375,0.4966776
2025-07-30,117831.1875,0.4979334
2025-07-31,115758.203125,0.4984797
2025-08-01,113320.0859375,0.49823746
2025-08-02,112526.9140625,0.49561548
2025-08-03,114217.671875,0.49470064
2025-08-04,115071.8828125,0.49283957
2025-08-05,114141.4453125,0.49183163
2025-08-06,115028.0,0.49071482
2025-08-07,117496.8984375,0.48839772
2025-08-08,116688.7265625,0.48678508
2025-08-09,116500.359375,0.4857746
2025-08-10,119306.7578125,0.48411623
2025-08-11,118731.4453125,0.48432192
2025-08-12,120172.90625,0.48544383
2025-08-13,123344.0625,0.4859639
2025-08-14,118359.578125,0.48524103
2025-08-15,117398.3515625,0.48679706
2025-08-16,117491.3515625,0.49177542
2025-08-17,117453.0625,0.4995813
2025-08-18,116252.3125,0.5046568
2025-08-19,112831.1796875,0.51025265
2025-08-20,114274.7421875,0.51617086
2025-08-21,112419.03125,0.5236819
2025-08-22,116874.0859375,0.5316251
2025-08-23,115374.328125,0.5396201
2025-08-24,113458.4296875,0.54655033
2025-08-25,110124.3515625,0.5521307
2025-08-26,111802.65625,0.55506223
2025-08-27,111222.0625,0.5604142
2025-08-28,112544.8046875,0.5668822
2025-08-29,108410.8359375,0.57514924
2025-08-30,108808.0703125,0.5738627
2025-08-31,108236.7109375,0.5778025
2025-09-01,109250.59375,0.5785496
2025-09-02,111200.5859375,0.58054686
2025-09-03,111723.2109375,0.57735443
2025-09-04,110723.6015625,0.57440025
2025-09-05,110650.984375,0.57227784
2025-09-06,110224.6953125,0.56925815
2025-09-07,111167.6171875,0.56335044
2025-09-08,112071.4296875,0.55869657
2025-09-09,111530.546875,0.55290985
2025-09-10,113955.359375,0.5425815
2025-09-11,115507.5390625,0.5390641
2025-09-12,116101.578125,0.53259736
2025-09-13,115950.5078125,0.5231959
2025-09-14,115407.65625,0.5124554
2025-09-15,115444.875,0.5059225
2025-09-16,116843.1875,0.4988432
2025-09-17,116468.5078125,0.49351895
2025-09-18,117137.203125,0.48421302
2025-09-19,115688.859375,0.4776105
2025-09-20,115721.9609375,0.47003138
2025-09-21,115306.09375,0.46587205
2025-09-22,112748.5078125,0.46061
2025-09-23,112014.5,0.45674226
2025-09-24,113328.6328125,0.45366564
2025-09-25,109049.2890625,0.45588505
2025-09-26,109712.828125,0.46214175
2025-09-27,109681.9453125,0.4676528
2025-09-28,112122.640625,0.47331488
2025-09-29,114335.546875,0.4758247
